date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:28	629237/629237	---M--	200	added ('OK')	text/javascript	etag:%2275edcd6aac6e3e30d8c87f80eb850a14%22	https://interactive.allure.com/ariana-grande/public/app-03257551727bf6f84977.js	C:/clone/allure/interactive.allure.com/ariana-grande/public/app-03257551727bf6f84977.js	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:29	117/117	---M--	200	added ('OK')	text/javascript	etag:%226fb71a03e6e04f04a2142d3cd51c5a03%22	https://interactive.allure.com/ariana-grande/public/styles-407fe62976dc5310c43e.js	C:/clone/allure/interactive.allure.com/ariana-grande/public/styles-407fe62976dc5310c43e.js	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:30	100685/100685	---M--	200	added ('OK')	text/javascript	etag:%2264d354f5d47719bc463c764aba9d7d43%22	https://interactive.allure.com/ariana-grande/public/component---src-pages-index-js-be16524742b81dd9c23a.js	C:/clone/allure/interactive.allure.com/ariana-grande/public/component---src-pages-index-js-be16524742b81dd9c23a.js	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:31	233254/233254	---M--	200	added ('OK')	image/jpeg	etag:%22c0860a72a431a73758d09b9d9273b9da%22	https://interactive.allure.com/ariana-grande/public/static/9682a7ef2b53b62e54711221463cc9ce/1d482/Ariana%20Grande%20Allure%20Oct%202021%20Cover%204.jpg	C:/clone/allure/interactive.allure.com/ariana-grande/public/static/9682a7ef2b53b62e54711221463cc9ce/1d482/Ariana%20Grande%20Allure%20Oct%202021%20Cover%204.jpg	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:32	72179/72179	---M--	200	added ('OK')	image/jpeg	etag:%222c3cf03392c72790b832b3927bf600f1%22	https://interactive.allure.com/ariana-grande/public/static/35dba3c9fd255f8601bd6b5e79f24b17/a540c/Ariana%20Grande%20Allure%20Oct%202021%20Cover%207.jpg	C:/clone/allure/interactive.allure.com/ariana-grande/public/static/35dba3c9fd255f8601bd6b5e79f24b17/a540c/Ariana%20Grande%20Allure%20Oct%202021%20Cover%207.jpg	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:33	837264/837264	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2002:25:58%20GMT	https://www.allure.com/story/charli-dixie-damelio-morphe-2-interview	C:/clone/allure/www.allure.com/story/charli-dixie-damelio-morphe-2-interview.html	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:33	830043/830043	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2003:36:07%20GMT	https://www.allure.com/story/ariana-grande-rem-beauty-launch-details	C:/clone/allure/www.allure.com/story/ariana-grande-rem-beauty-launch-details.html	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:33	933105/933105	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2004:52:45%20GMT	https://www.allure.com/story/drag-queen-skin-care-routines	C:/clone/allure/www.allure.com/story/drag-queen-skin-care-routines.html	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:34	827328/827328	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2002:09:08%20GMT	https://www.allure.com/story/ariana-grande-throwback-photo-high-ponytail	C:/clone/allure/www.allure.com/story/ariana-grande-throwback-photo-high-ponytail.html	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
13:57:35	825067/825067	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2004:57:35%20GMT	https://www.allure.com/story/rihanna-billionaire-fenty-beauty	C:/clone/allure/www.allure.com/story/rihanna-billionaire-fenty-beauty.html	(from https://www.allure.com/story/ariana-grande-rem-beauty-cover-story-interview)
